#dead-info-time
#notl straight
1	58.990607
2	70.394295
3	91.850140


#notl turns
1	64.221548
2	71.939254
3	71.928420


#wtl straight 20sec
1	0.000000
2	0.000000
3	109.264200


#wtl straight 60sec
1	0.000000
2	163.601400
3	250.936100


#wtl turns 20sec
1	147.271365
2	109.898050
3	153.362574


#wtl turns 60sec
1	90.424664
2	86.665857
3	84.377943


