#coll-info-time
#notl straight
1	0.000000
2	87.353330
3	106.058000


#notl turns
1	27.140115
2	35.928550
3	50.684325


#wtl straight 20sec
1	0.000000
2	0.000000
3	108.005500


#wtl straight 60sec
1	0.000000
2	119.207700
3	0.000000


#wtl turns 20sec
1	34.563610
2	139.991367
3	98.695070


#wtl turns 60sec
1	214.976600
2	11.398890
3	57.809215


